Year,Month,Day,Eel_count,Eel_ID,Period,Region,Invasion_Year,Years_Since_Invasion,Invasion_Status,Site and Plot,Site,Mass_g,TL_mm,Gape_Width_mm,Sex,Region_Specific_Years_Since_Invasion,Eel_Presence_Fish,Eel_Presence_Shrimp,Eel_Presence_Crayfish,Eel_Presence_Odonata,Eel_Presence_Hemiptera,Eel_Presence_Coleoptera,Eel_Presence_Gastropoda,Eel_Presence_Diptera,Unknown_Insects,Amphipoda,Eel_Presence_Miscellaneous,TT_Mean_Count_Coleoptera,TT_Mean_Count_Crayfish,TT_Mean_Count_Diptera,TT_Mean_Count_Fish,TT_Mean_Count_Gastropoda,TT_Mean_Count_Hemiptera,TT_Mean_Count_Miscellaneous,TT_Mean_Count_Odonata,TT_Mean_Count_Shrimp,UknownInsects,mean_DEPTH_AVE_60DAY,mean_DEPTH_AVE_90DAY,mean_DEPTH_AVE_180DAY,mean_DEPTH_AVE_365DAY,mean_WET_SUM_365DAY,mean_DEPTH,Vol_TT_Mean_Count_Crayfish,Vol_TT_Mean_Count_Diptera,Vol_TT_Mean_Count_Fish,Vol_TT_Mean_Count_Gastropoda,Vol_TT_Mean_Count_Hemiptera,Vol_TT_Mean_Count_Miscellaneous,Vol_TT_Mean_Count_Odonata,Vol_TT_Mean_Count_Shrimp
2019,8,9,322,MA-322-DA,3,PHD,2011,8,Established,A62A,A62,43.6,406,6.28,NA,2007,0,0,0,0,0,0,1,0,1,0,0,0.095238095,0,0,2.19047619,0.047619048,2.523809524,0,0.142857143,0.428571429,,12.84909173,10.06070375,10.25132997,14.68248071,336.4285714,17.98466142,0,0,12.17969101,0.264775892,14.03312226,0,0.794327675,2.382983024
2018,8,16,323,MA-323-DA,3,PHD,2011,7,Established,A62C,A62,108.5,500,9.16,NA,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.523809524,0.095238095,5.142857143,0,0.333333333,0.19047619,,15.99077858,11.43293943,11.26399496,18.98684924,337.6190476,16.35503179,0,0,9.317068555,0.582316785,31.44510637,0,2.038108746,1.164633569
2018,8,16,327,MA-327-DA,3,PHD,2011,7,Established,A62C,A62,37.8,356,5.56,NA,2007,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.523809524,0.095238095,5.142857143,0,0.333333333,0.19047619,,15.99077858,11.43293943,11.26399496,18.98684924,337.6190476,16.35503179,0,0,9.317068555,0.582316785,31.44510637,0,2.038108746,1.164633569
2018,8,16,328,MA-328-DA,3,PHD,2011,7,Established,A62B,A62,40.9,402,6.51,NA,2007,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1.523809524,0.095238095,5.142857143,0,0.333333333,0.19047619,,15.99077858,11.43293943,11.26399496,18.98684924,337.6190476,16.35503179,0,0,9.317068555,0.582316785,31.44510637,0,2.038108746,1.164633569
2018,8,16,329,MA-329-DA,3,PHD,2011,7,Established,A62B,A62,11.6,258,3.6,NA,2007,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1.523809524,0.095238095,5.142857143,0,0.333333333,0.19047619,,15.99077858,11.43293943,11.26399496,18.98684924,337.6190476,16.35503179,0,0,9.317068555,0.582316785,31.44510637,0,2.038108746,1.164633569
2018,8,16,330,MA-330-DA,3,PHD,2011,7,Established,A62B,A62,211.2,633,16,NA,2007,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1.523809524,0.095238095,5.142857143,0,0.333333333,0.19047619,,15.99077858,11.43293943,11.26399496,18.98684924,337.6190476,16.35503179,0,0,9.317068555,0.582316785,31.44510637,0,2.038108746,1.164633569
2018,8,16,331,MA-331-DA,3,PHD,2011,7,Established,A62B,A62,22.4,317,3.93,NA,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.523809524,0.095238095,5.142857143,0,0.333333333,0.19047619,,15.99077858,11.43293943,11.26399496,18.98684924,337.6190476,16.35503179,0,0,9.317068555,0.582316785,31.44510637,0,2.038108746,1.164633569
2018,8,16,332,MA-332-DA,3,PHD,2011,7,Established,A62B,A62,32.6,354,6.03,NA,2007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.523809524,0.095238095,5.142857143,0,0.333333333,0.19047619,,15.99077858,11.43293943,11.26399496,18.98684924,337.6190476,16.35503179,0,0,9.317068555,0.582316785,31.44510637,0,2.038108746,1.164633569
2018,8,15,333,MA-333-DA,3,TSL,2013,5,Established,TSB,TS,17.4,287,3.47,NA,2011,0,0,0,1,0,0,0,0,0,0,0,0.19047619,0,0.095238095,9.619047619,0.142857143,4.904761905,0,1.476190476,2.857142857,,41.07883514,34.83994625,35.08276893,44.62023722,365,51.18462078,0,0.186067795,18.79284729,0.279101692,9.58249144,0,2.884050822,5.582033848
2018,8,16,335,MA-335-DA,3,TSL,2013,5,Established,TSC,TS,613.4,805,18.91,NA,2011,1,0,0,1,0,0,0,0,0,0,1,0.19047619,0,0.095238095,9.619047619,0.142857143,4.904761905,0,1.476190476,2.857142857,,41.07883514,34.83994625,35.08276893,44.62023722,365,51.18462078,0,0.186067795,18.79284729,0.279101692,9.58249144,0,2.884050822,5.582033848
2018,8,16,336,MA-336-DA,3,TSL,2013,5,Established,TSC,TS,550.3,823,21.03,NA,2011,1,0,0,0,0,0,1,0,0,0,0,0.19047619,0,0.095238095,9.619047619,0.142857143,4.904761905,0,1.476190476,2.857142857,,41.07883514,34.83994625,35.08276893,44.62023722,365,51.18462078,0,0.186067795,18.79284729,0.279101692,9.58249144,0,2.884050822,5.582033848
2018,8,16,337,MA-337-DA,3,TSL,2013,5,Established,TSC,TS,3.9,191,2.16,NA,2011,0,0,0,0,0,0,0,0,0,1,0,0.19047619,0,0.095238095,9.619047619,0.142857143,4.904761905,0,1.476190476,2.857142857,,41.07883514,34.83994625,35.08276893,44.62023722,365,51.18462078,0,0.186067795,18.79284729,0.279101692,9.58249144,0,2.884050822,5.582033848
2023,6,18,338,MA-338-DA,3,TSL,2013,10,Established,CPB,CP,199.4,597,14.57,Female,2011,0,0,0,1,0,0,0,0,0,0,0,0.571428571,0,0.047619048,20.57142857,3.142857143,13.66666667,0.714285714,1.619047619,8.476190476,,45.84555078,40.56221745,41.68629152,51.16084759,365,67.06221745,0,0.071007267,30.67513923,4.686479604,20.37908555,1.065109001,2.414247069,12.63929348
2023,7,17,344,MA-344-DA,3,TSL,2013,10,Established,AH10,CP,2.6,341,5.64,NA,2011,1,0,0,1,0,0,0,0,0,0,0,0.571428571,0,0.047619048,20.57142857,3.142857143,13.66666667,0.714285714,1.619047619,8.476190476,,45.84555078,40.56221745,41.68629152,51.16084759,365,67.06221745,0,0.071007267,30.67513923,4.686479604,20.37908555,1.065109001,2.414247069,12.63929348
2023,7,17,348,MA-348-DA,3,PHD,2011,12,Established,EF62C,A62,217.2,613,15.87,NA,2007,0,0,0,0,1,0,1,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,349,MA-349-DA,3,PHD,2011,12,Established,EF62C,A62,17.7,282,5.03,NA,2007,0,0,0,0,0,0,0,0,0,1,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,19,350,MA-350-DA,3,TSL,2013,10,Established,TSC,TS,19.6,300,5.18,NA,2011,0,0,0,1,0,0,0,0,0,1,0,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2023,7,19,351,MA-351-DA,3,TSL,2013,10,Established,TSC,TS,86.2,457,9.6300000000000008,NA,2011,0,0,0,1,0,0,0,0,0,0,0,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2023,7,19,353,MA-353-DA,3,TSL,2013,10,Established,TSC,TS,215.5,602,12.98,Female,2011,1,0,0,1,1,0,1,0,0,0,0,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2023,7,19,354,MA-354-DA,3,TSL,2013,10,Established,TSB,TS,102.1,470,11.02,Female,2011,1,0,0,0,0,0,0,0,0,0,0,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2023,7,19,355,MA-355-DA,3,TSL,2013,10,Established,TSB,TS,103.1,471,10.83,NA,2011,0,0,0,1,0,0,0,0,0,0,0,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2023,7,19,356,MA-356-DA,3,TSL,2013,10,Established,TSB,TS,12.1,534,12.02,NA,2011,0,0,0,1,0,0,0,0,0,0,0,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2023,7,19,358,MA-358-DA,3,TSL,2013,10,Established,TSB,TS,44.7,379,7.38,NA,2011,0,0,0,1,0,1,0,0,0,0,0,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2023,7,19,359,MA-359-DA,3,TSL,2013,10,Established,TSB,TS,43.9,380,7.6,NA,2011,0,0,0,1,0,0,0,0,0,0,0,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2023,7,19,361,MA-361-DA,3,TSL,2013,10,Established,TSB,TS,13.2,273,4.2,NA,2011,0,0,0,0,0,0,1,0,0,0,0,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2022,11,1,362,MA-362-DA,4,TSL,2013,9,Established,TSC,TS,318.8,732,18.78,NA,2011,0,0,0,0,0,0,1,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2022,11,1,365,MA-365-DA,4,TSL,2013,9,Established,TSC,TS,6.5,431,8.2899999999999991,NA,2011,1,0,0,1,0,0,0,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2022,11,1,366,MA-366-DA,4,TSL,2013,9,Established,TSC,TS,16.6,308,4.72,NA,2011,0,1,0,0,0,0,0,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2022,11,1,367,MA-367-DA,4,TSL,2013,9,Established,TSB,TS,79.1,464,9.51,NA,2011,0,0,0,1,0,0,0,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2022,11,1,368,MA-368-DA,4,TSL,2013,9,Established,TSB,TS,295.9,724,18.11,NA,2011,0,0,0,1,0,0,1,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2022,11,1,369,MA-369-DA,4,TSL,2013,9,Established,TSA,TS,3.5,370,6.88,NA,2011,0,0,0,1,0,0,0,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2022,11,1,372,MA-372-DA,4,TSL,2013,9,Established,TSB,TS,439.7,781,19.690000000000001,NA,2011,1,0,0,0,0,0,0,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2022,11,1,373,MA-373-DA,4,TSL,2013,9,Established,TSB,TS,121.2,516,11.61,NA,2011,0,0,0,1,0,0,0,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2022,11,1,377,MA-377-DA,4,TSL,2013,9,Established,TSB,TS,120.5,508,13.34,NA,2011,1,0,0,1,0,0,1,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2023,7,17,378,MA-378-DA,3,PHD,2011,12,Established,A62A,A62,95.5,472,10.78,NA,2007,0,0,0,0,0,0,0,0,0,1,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,379,MA-379-DA,3,PHD,2011,12,Established,A62A,A62,31.6,347,6.39,NA,2007,0,0,0,1,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,380,MA-380-DA,3,PHD,2011,12,Established,A62A,A62,49.9,397,9.2100000000000009,NA,2007,0,0,0,1,1,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,382,MA-382-DA,3,PHD,2011,12,Established,A62A,A62,39.4,383,7.08,NA,2007,0,0,0,1,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,385,MA-385-DA,3,PHD,2011,12,Established,A62A,A62,18.1,301,5.66,NA,2007,1,1,0,1,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,388,MA-388-DA,3,PHD,2011,12,Established,A62B,A62,42.6,387,8.25,NA,2007,0,0,0,1,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,390,MA-390-DA,3,PHD,2011,12,Established,A62B,A62,46.7,404,8.15,NA,2007,0,0,0,1,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,391,MA-391-DA,3,PHD,2011,12,Established,A62B,A62,20.1,310,5.39,NA,2007,0,0,0,1,0,0,1,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,392,MA-392-DA,3,PHD,2011,12,Established,A62B,A62,44.5,403,8.14,NA,2007,0,0,0,1,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,393,MA-393-DA,3,PHD,2011,12,Established,A62B,A62,2.1,300,5.81,NA,2007,0,1,0,0,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,394,MA-394-DA,3,PHD,2011,12,Established,A62B,A62,35.8,374,8.07,NA,2007,0,0,0,1,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,395,MA-395-DA,3,PHD,2011,12,Established,A62B,A62,26.2,345,6.47,NA,2007,0,0,0,1,1,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,397,MA-397-DA,3,PHD,2011,12,Established,A62B,A62,31.2,351,6.57,NA,2007,0,0,0,1,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,398,MA-398-DA,3,PHD,2011,12,Established,A62B,A62,4.1,395,7.46,NA,2007,0,0,0,1,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,17,399,MA-399-DA,3,PHD,2011,12,Established,62B,A62,25.7,340,6.43,NA,2007,0,0,0,1,0,0,0,0,0,0,0,1.238095238,0,0.047619048,6.238095238,0.380952381,11.33333333,0,0.095238095,3.142857143,,20.9630008,18.14263043,14.54818598,20.35120476,350.6666667,30.03522302,0,0.158544012,20.76926558,1.268352097,37.73347488,0,0.317088024,10.4639048
2023,7,19,401,MA-401-DA,3,TSL,2013,10,Established,TSA,TS,371.6,751,20.53,NA,2011,1,0,0,0,0,0,0,0,0,0,1,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2023,7,19,402,MA-402-DA,3,TSL,2013,10,Established,TSA,TS,310.5,714,19.420000000000002,Female,2011,0,0,0,1,0,0,0,0,0,0,0,0.142857143,0,0,23.76190476,0.428571429,6.714285714,0,3.523809524,14.14285714,,44.12327958,39.24735365,37.63068699,45.27099647,365,58.50661291,0,0,40.61404956,0.732517928,11.4761142,0,6.022925185,24.17309162
2022,11,1,406,MA-406-DA,4,TSL,2013,9,Established,CPA,CP,37.5,790,19.75,NA,2011,1,0,0,1,0,0,0,0,0,0,0,0.142857143,0,0,17.38095238,4.380952381,3.285714286,0,1.80952381,4.857142857,,62.98999523,59.49184708,54.06469512,52.90371085,365,74.37950994,0,0,23.36793076,5.889998986,4.417499239,0,2.432825668,6.530216267
2022,11,1,408,MA-408-DA,4,TSL,2013,9,Established,TSC,TS,9.3,270,5.15,NA,2011,0,0,0,1,0,0,0,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2022,11,1,409,MA-409-DA,4,TSL,2013,9,Established,TSC,TS,12.8,282,5.08,NA,2011,0,0,0,1,0,0,0,0,0,0,0,0.19047619,0,0,16.23809524,0.142857143,1.19047619,0,3.857142857,8.19047619,,57.65105736,53.14735365,48.90499115,46.87137877,365,64.85128745,0,0,25.03897128,0.220284205,1.835701707,0,5.94767353,12.62962774
2021,10,11,464,MA-464-DA,4,GAP,2018,3,Colonizing,DPM,C2B,110,493,NA,NA,2017,0,1,0,0,0,0,0,0,0,0,0,2,0,0,32,0.666666667,26.33333333,0,2,10.33333333,,,,,,,,,,,,,,,
2021,10,11,465,MA-465-DA,4,GAP,2018,3,Colonizing,DPM,C2B,65,439,NA,NA,2017,0,1,0,1,0,0,0,0,0,0,0,2,0,0,32,0.666666667,26.33333333,0,2,10.33333333,,,,,,,,,,,,,,,
2021,10,11,466,MA-466-DA,4,GAP,2018,3,Colonizing,DPM,C2B,100,466,NA,NA,2017,1,0,0,0,0,0,0,0,0,0,0,2,0,0,32,0.666666667,26.33333333,0,2,10.33333333,,,,,,,,,,,,,,,
2021,10,11,469,MA-469-DA,4,GAP,2018,3,Colonizing,DPM,C2B,125,516,NA,NA,2017,1,0,0,0,0,0,1,0,0,0,0,2,0,0,32,0.666666667,26.33333333,0,2,10.33333333,,,,,,,,,,,,,,,
2021,10,11,470,MA-470-DA,4,GAP,2018,3,Colonizing,DPM,C2B,165,555,NA,NA,2017,1,0,0,0,0,0,0,0,0,0,0,2,0,0,32,0.666666667,26.33333333,0,2,10.33333333,,,,,,,,,,,,,,,
2021,10,11,471,MA-471-DA,4,GAP,2018,3,Colonizing,DPM,C1C,25,324,NA,NA,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.33333333,0,3.333333333,0,0.333333333,2,,,,,,,,,,,,,,,
2021,10,11,485,MA-485-DA,4,GAP,2018,3,Colonizing,DPM,NCU,210,563,NA,NA,2017,0,0,0,0,1,0,0,0,0,0,0,0.333333333,0,0,10,0,9,0,0,4.666666667,,,,,,,,,,,,,,,
2021,4,13,492,MA-492-DA,2,GAP,2018,3,Colonizing,DPM,C2B,100,466,NA,NA,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.333333333,1.333333333,0,0.333333333,2.666666667,,,,,,,,,,,,,,,
2023,11,7,503,MA-503-DA,4,TSL,2012,11,Established,AH3,MD,34.5,357,6,NA,2011,1,0,0,0,0,0,0,0,0,0,0,0.19047619,0,0,30.80952381,0.095238095,3.095238095,0.238095238,8.047619048,10.9047619,,72.41297048,70.04127736,58.50898994,56.34958703,365,74.66728653,0,0,41.26241255,0.127549962,4.145373749,0.318874904,10.77797175,14.60447059
2023,11,2,524,MA-524-DA,4,PHD,2011,12,Established,AH62A,A62,37.9,363,6.65,NA,2007,0,0,0,1,0,0,0,0,0,0,0,0.571428571,0,0,5.095238095,1.19047619,2.666666667,0,0.380952381,1.476190476,,29.1461476,27.23503649,22.57392538,21.50779144,349,31.1461476,0,0,16.35912781,3.822226125,8.561786519,0,1.22311236,4.739560395
2023,11,2,536,MA-536-DA,4,PHD,2011,12,Established,EF62A,A62,50.8,389,8.17,NA,2007,0,0,0,1,0,0,0,1,0,0,0,0.571428571,0,0,5.095238095,1.19047619,2.666666667,0,0.380952381,1.476190476,,29.1461476,27.23503649,22.57392538,21.50779144,349,31.1461476,0,0,16.35912781,3.822226125,8.561786519,0,1.22311236,4.739560395
2023,11,2,537,MA-537-DA,4,PHD,2011,12,Established,EF62A,A62,19.9,292,6.2,NA,2007,0,0,0,1,0,0,0,0,0,0,0,0.571428571,0,0,5.095238095,1.19047619,2.666666667,0,0.380952381,1.476190476,,29.1461476,27.23503649,22.57392538,21.50779144,349,31.1461476,0,0,16.35912781,3.822226125,8.561786519,0,1.22311236,4.739560395
2023,11,2,545,MA-545-DA,4,PHD,2011,12,Established,EF62C,A62,368.9,696,17.52,NA,2007,1,0,0,0,0,0,0,0,0,0,0,0.571428571,0,0,5.095238095,1.19047619,2.666666667,0,0.380952381,1.476190476,,29.1461476,27.23503649,22.57392538,21.50779144,349,31.1461476,0,0,16.35912781,3.822226125,8.561786519,0,1.22311236,4.739560395
2024,3,29,663,MA-663-DA,2,TSL,2012,12,Established,MDC,MD,208.4,573,14.03,2,2011,0,0,0,1,0,0,1,0,0,0,0,0,0,0,11.85714286,0.571428571,1.761904762,0.285714286,13.42857143,44.66666667,,58.75741493,61.73704456,67.83704456,64.06753669,365,59.32963715,0,0,19.98519362,0.963141861,2.969687405,0.481570931,22.63383374,75.28558881
2024,8,8,700,MA-700-DA,3,PHD,2011,13,Established,A62A,A62,42.9,380,8.5399999999999991,NA,2007,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0.333333333,4.047619048,0.047619048,0.238095238,0.523809524,,16.40188969,16.29077858,19.20559339,25.61147873,362.3333333,30.03522302,0,0,3.329424254,1.109808085,13.47624103,0.158544012,0.79272006,1.743984133
2024,8,8,702,MA-702-DA,3,PHD,2011,13,Established,A62A,A62,41.5,371,7.31,NA,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,4.047619048,0.047619048,0.238095238,0.523809524,,16.40188969,16.29077858,19.20559339,25.61147873,362.3333333,30.03522302,0,0,3.329424254,1.109808085,13.47624103,0.158544012,0.79272006,1.743984133
2024,8,8,703,MA-703-DA,3,PHD,2011,13,Established,A62A,A62,69.2,425,8.93,NA,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.333333333,4.047619048,0.047619048,0.238095238,0.523809524,,16.40188969,16.29077858,19.20559339,25.61147873,362.3333333,30.03522302,0,0,3.329424254,1.109808085,13.47624103,0.158544012,0.79272006,1.743984133
2024,8,8,706,MA-706-DA,3,PHD,2011,13,Established,A62B,A62,33.4,348,6.04,NA,2007,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.333333333,4.047619048,0.047619048,0.238095238,0.523809524,,16.40188969,16.29077858,19.20559339,25.61147873,362.3333333,30.03522302,0,0,3.329424254,1.109808085,13.47624103,0.158544012,0.79272006,1.743984133
